problem_id,time_limit,memory_limit,difficulty,tags
4266,1000,65536,3,"[""Binary Problem"",""Array""]"
4267,1000,65536,3,"[""Loop Program""]"
4268,1000,65536,1,"[""Mathematical Computation""]"
4269,100,4096,4,"[""Loop Program"",""Array""]"
4270,100,65536,1,"[""Mathematical Computation""]"
4271,1000,65536,4,"[""Recursion""]"
4272,1000,65536,2,"[""Brute Force"",""Inverted Order Pair""]"
4273,1000,65536,3,"[""Knapsack Problem""]"
4274,1000,65536,2,"[""Precision"",""Loop Program""]"
4275,1000,65536,5,"[""Matrix/Determinant""]"
4276,1000,65536,6,"[""Quick Sort"",""Binary Searching""]"
4277,1000,65536,1,"[""Simulation""]"
4278,1000,65536,2,"[""Basic Code""]"
4279,1000,65536,1,"[""Recurrence""]"
4281,1000,65536,4,"[""Recurrence""]"
4282,1000,65536,3,"[""Greedy Algorithm""]"
4283,1000,65536,2,"[""Loop Program""]"
4284,800,65536,3,"[""Sort""]"
4285,1000,65536,2,"[""Loop Program""]"
4286,100,65536,1,"[""Basic Code""]"
4287,1000,3072,2,[]
4288,1000,65536,5,"[""Simulation""]"
4289,100,65536,8,"[""Sort"",""Binary Problem"",""Binary Searching""]"
4290,1000,4096,2,"[""Loop Program"",""Basic Code""]"
4291,200,4096,3,"[""Matrix/Determinant""]"
4292,1000,65536,1,"[""Simulation""]"
4293,1000,65536,4,"[""Simulation""]"
4294,1000,65536,2,[]
4295,100,65536,1,"[""Input and Output""]"
4296,100,65536,3,"[""Date and Time Calculation""]"
4297,1000,65536,4,"[""Brute Force""]"
4298,1000,65536,3,"[""Recurrence""]"
4299,1000,65536,3,"[""Recurrence""]"
4300,1000,65536,4,"[""Hanoi Tower Problem""]"
4301,1000,65536,1,"[""Basic Code""]"
4302,1000,65536,4,"[""Recurrence""]"
4311,1000,65536,2,"[""Decision""]"
4312,1000,65536,4,"[""Array""]"
4313,1000,65536,2,"[""Recurrence""]"
4314,1000,65536,4,"[""Dynamic Programming"",""Quick Sort""]"
4315,1000,65536,4,"[""Sort"",""Dynamic Programming""]"
4316,1000,65536,2,"[""Recurrence""]"
4317,1000,65536,4,"[""Loop Program"",""Decision""]"
4318,1000,65536,1,"[""Recurrence"",""Basic Code""]"
4319,1000,65536,1,"[""Mathematical Computation""]"
4320,1000,65536,1,"[""Mathematical Computation""]"
4321,1000,65536,1,"[""Mathematical Computation""]"
4322,1000,65536,7,"[""Array""]"
4323,200,65536,7,"[""Array""]"
4324,1000,65536,3,"[""Loop Program"",""Array""]"
4325,1000,65536,2,"[""Escape String""]"
4326,1000,65536,1,"[""A+B Problem""]"
4327,1000,65536,2,"[""Array""]"
4328,1000,65536,3,"[""Hamming Distance""]"
4329,3000,65536,3,"[""Array""]"
4330,1000,65536,5,"[""Array""]"
4331,1000,65536,6,"[""Mathematical Geometry""]"
4332,1000,65536,4,"[""Data Structure""]"
4333,1000,65536,1,"[""Sort""]"
4334,1000,65536,3,"[""Bubble Sort""]"
4335,300,10240,3,"[""Binary Searching""]"
4336,1000,65536,5,"[""Merge Sort""]"
4337,100,65536,2,"[""Binary Searching""]"
4338,1000,65536,4,"[""String Matching""]"
4339,1000,65536,7,"[""Stack"",""Set""]"
4340,100,2048,1,"[""Binary System""]"
4341,1000,65536,1,"[""Basic Code""]"
4342,1000,65536,2,"[""Basic Code""]"
4343,1000,65536,1,"[""Basic Code""]"
4344,1000,65536,5,"[""Recurrence"",""Brute Force"",""Basic Code""]"
4346,1000,65536,3,"[""String""]"
4347,100,65536,2,"[""Array""]"
4348,1000,65536,3,"[""Basic Code""]"
4349,1500,7168,2,"[""Sort"",""Loop Program""]"
4350,300,65536,3,"[""Number Theory""]"
4351,1000,65536,2,"[""String""]"
4352,2000,204800,7,"[""Convolution""]"
4353,1000,65536,1,"[""Input and Output""]"
4354,1000,65536,3,"[""Input and Output""]"
4355,1000,65536,1,"[""Escape String""]"
4357,800,2048,3,"[""Bit Operation""]"
4358,300,65536,3,"[""Binary Searching""]"
4359,1000,65536,1,"[""A+B Problem"",""Basic Code""]"
4360,1000,65536,8,"[""Dynamic Programming"",""Basic Code"",""Partial Greedy Algorithm""]"
4361,1000,65536,8,"[""Dynamic Programming""]"
4362,1000,65536,2,"[""Mathematical Computation""]"
4363,1000,65536,3,"[""String""]"
4364,1000,65536,1,"[""String""]"
4365,1000,65536,3,"[""Basic Code""]"
4366,1000,65536,3,"[""Basic Code""]"
4367,1000,65536,3,"[""Basic Code""]"
4368,1000,65536,1,"[""Brute Force"",""Loop Program"",""Basic Code""]"
4369,1000,65536,2,"[""Loop Program""]"
4370,1000,65536,5,"[""Dynamic Programming"",""Greedy Algorithm""]"
4371,1000,65536,5,"[""Dynamic Programming"",""Loop Program""]"
4372,1000,65536,4,"[""String Matching""]"
4376,1000,65536,1,"[""Loop Program""]"
4377,1000,65536,2,"[""String"",""Basic Code""]"
4378,1000,65536,1,"[""Input and Output""]"
4379,1666,98765,3,"[""Sort"",""Data Structure""]"
4380,1000,65536,2,"[""Narcissistic Number""]"
4381,1000,65536,1,"[""Array""]"
4382,1000,65536,8,"[""Mathematical Geometry""]"
4383,1000,65536,4,"[""String Matching""]"
4384,1000,65536,4,"[""String""]"
4385,1000,65536,4,"[""Simulation""]"
4386,1000,65536,3,"[""String""]"
4387,1000,65536,2,"[""Sort""]"
4388,1000,65536,2,"[""Linked List""]"
4389,1000,65536,2,"[""Sort""]"
4390,1000,65536,5,"[""Linked List"",""Pointer""]"
4391,1000,65536,1,"[""Loop Program""]"
4392,1000,65536,1,"[""Quick Sort""]"
4393,1000,65536,2,"[""Basic Code""]"
4394,1000,65536,3,"[""Game Theory""]"
4395,1000,65536,8,"[""Simulation""]"
4396,1000,65536,2,"[""Input and Output"",""Binary Problem""]"
4397,1000,65536,2,"[""Input and Output""]"
4398,1000,65536,4,"[""Recurrence""]"
4399,1000,65536,2,"[""Fibonacci Sequence""]"
4400,1000,65536,4,"[""Input and Output""]"
4401,1000,65536,9,"[""Sort""]"
4402,1000,65536,5,"[""Stack""]"
4403,300,4096,6,"[""Game Theory"",""Bit Operation""]"
4404,128,2048,3,"[""Bit Operation""]"
4405,1000,65536,6,"[""Game Theory""]"
4406,1000,65536,2,"[""Linked List""]"
4407,1000,65536,5,"[""Search""]"
4408,1000,65536,4,"[""Array""]"
4409,1000,65536,4,"[""Linked List""]"
4410,1000,65536,2,"[""String Matching""]"
4411,500,65536,2,"[""Sort""]"
4412,1000,65536,1,"[""Mathematical Computation""]"
4413,100,65536,1,"[""Mathematical Computation""]"
4414,100,4096,1,"[""Loop Program""]"
4415,1000,65536,3,"[""A+B Problem""]"
4416,1000,65536,2,"[""Bit Operation""]"
4417,1000,65536,3,"[""Queue""]"
4418,1000,65536,2,"[""Input and Output""]"
4419,1000,65536,5,"[""Quick Sort"",""Binary Searching""]"
4420,1000,65536,2,"[""Search""]"
4421,100,65536,3,"[""Search""]"
4422,4250,65536,9,"[""Number Theory""]"
4423,1000,65536,3,"[""Basic Code""]"
4424,1000,65536,3,"[""Recurrence""]"
4425,1500,204800,4,"[""Pointer""]"
4426,1000,65536,1,"[""0-1 Knapsack Problem""]"
4427,1000,65536,6,"[""Dynamic Programming""]"
4428,1000,65536,3,"[""Basic Code""]"
4429,1000,65536,5,"[""Basic Code""]"
4430,1000,65536,6,"[""Recursion""]"
4431,1000,65536,2,"[""Brute Force""]"
4432,1000,65536,1,"[""Input and Output""]"
4433,1000,65536,3,"[""Input and Output""]"
4434,1000,65536,4,"[""Greatest Common Divisor""]"
4435,1000,65536,2,"[""Sort""]"
4436,1000,204800,1,"[""A+B Problem""]"
4437,1000,65536,1,"[""Mathematical Computation""]"
4438,1000,65536,2,"[""Mathematical Computation""]"
4439,2000,65536,3,"[""Mathematical Computation""]"
4440,1000,65536,3,"[""String""]"
4441,1000,65536,4,"[""String""]"
4442,1000,65536,4,"[""Bit Operation""]"
4443,1000,65536,4,"[""Loop Program""]"
4444,1000,65536,6,"[""Mathematical Computation""]"
4445,1000,65536,6,"[""Recurrence""]"
4446,1000,65536,6,[]
4447,666,8192,10,"[""Mathematical Geometry""]"
4448,1000,65536,6,"[""Simulation""]"
4449,1000,65536,1,"[""Loop Program""]"
4450,1000,65536,1,"[""Decision""]"
4451,1000,65536,2,"[""Loop Program""]"
4452,1000,65536,2,"[""Loop Program""]"
4453,1000,65536,3,"[""Loop Program""]"
4454,1000,65536,4,"[""Loop Program""]"
4455,1000,65536,5,"[""Loop Program""]"
4456,1000,65536,6,"[""Loop Program""]"
4457,1000,65536,7,"[""Loop Program""]"
4458,1000,65536,8,"[""Loop Program""]"
4459,1000,65536,9,"[""Loop Program""]"
4460,666,8192,10,"[""Computing Geometry""]"
4461,1000,65536,1,"[""Basic Code""]"
4462,1000,65536,1,"[""Basic Code""]"
4464,1000,65536,1,"[""Basic Code""]"
4465,1000,65536,3,"[""Bit Operation""]"
4466,1000,65536,3,"[""String""]"
4467,1000,65536,4,"[""Recurrence""]"
4468,1000,65536,6,"[""High Accuracy""]"
4472,1000,65536,3,"[""Date and Time Calculation""]"
4473,1000,65536,8,"[""Loop Program""]"
4474,1000,65536,3,"[""Array""]"
4475,1000,2000,3,"[""String""]"
4476,1000,65536,6,"[""Loop Program""]"
4477,2000,65536,6,"[""Sort""]"
4478,1000,65536,4,"[""Sort""]"
4479,1000,65536,3,"[""String"",""Loop Program""]"
4487,1000,65536,1,"[""Loop Program""]"
4488,1000,131072,5,"[""Loop Program""]"
4490,1000,65536,1,"[""Loop Program""]"
4491,1000,65536,5,"[""Bit Operation""]"
4493,1000,65536,4,"[""Loop Program""]"
4495,1000,65536,4,"[""Recurrence""]"
4497,1000,65536,5,"[""Sort"",""Loop Program""]"
4499,1000,65536,6,"[""String"",""Loop Program""]"
4501,1000,65536,7,"[""High Accuracy""]"
4502,1000,65536,9,"[""Recurrence"",""Bit Operation""]"
4503,1000,65536,9,"[""Loop Program""]"
4504,1000,65536,2,"[""Loop Program""]"
4505,1000,65536,3,"[""Number Theory""]"
4506,1000,65536,1,"[""Simulation""]"
4507,1000,65536,1,"[""Simulation""]"
4508,500,65536,3,"[""Game Theory"",""Recurrence"",""Pruning Algorithm""]"
4511,1000,65536,2,"[""Mathematical Computation""]"
4512,1000,65536,3,"[""Simulation""]"
4516,1000,65536,1,"[""Mathematical Computation""]"
4518,1000,65536,1,"[""Sort""]"
4519,500,65536,4,"[""Game Theory"",""Search"",""Pruning Algorithm""]"
4520,1000,65536,5,"[""Game Theory"",""Probability Statistics""]"
4521,1000,65536,5,"[""Dynamic Programming""]"
4522,1000,65536,1,"[""Input and Output""]"
4523,1000,65536,1,"[""Input and Output""]"
4524,1000,65536,1,"[""Input and Output""]"
4525,1000,65536,2,"[""Input and Output""]"
4526,1000,65536,2,"[""Decision""]"
4527,1000,65536,2,"[""Loop Program""]"
4528,1000,65536,1,"[""Mathematical Computation""]"
4530,1000,65536,2,"[""Input and Output""]"
4531,1000,65536,3,"[""Loop Program""]"
4532,1000,65536,2,"[""Loop Program"",""Basic Code"",""Decision""]"
4533,1000,65536,2,"[""Loop Program"",""Basic Code"",""Decision""]"
4534,1000,65536,2,"[""Basic Code"",""Decision""]"
4535,1000,65536,1,"[""Brute Force""]"
4536,1000,65536,5,"[""Mathematical Computation""]"
4537,1000,65536,2,"[""Number Theory""]"
4538,1000,65536,2,"[""Data Type"",""Basic Code""]"
4539,1000,65536,2,"[""Brute Force"",""Loop Program""]"
4540,1000,65536,2,"[""Loop Program"",""Decision""]"
4541,1000,65536,4,"[""Pruning Algorithm"",""Decision""]"
4542,1000,65536,1,"[""Input and Output""]"
4543,1000,65536,1,"[""Escape String""]"
4544,1000,65536,1,"[""Mathematical Computation""]"
4545,1000,65536,1,"[""Mathematical Computation""]"
4546,1000,65536,1,"[""Mathematical Computation""]"
4547,1000,65536,2,"[""Mathematical Computation""]"
4548,1000,65536,1,"[""Mathematical Computation""]"
4549,1000,65536,2,"[""Mathematical Computation""]"
4550,1000,65536,3,"[""Mathematical Computation""]"
4551,1000,65536,3,"[""Mathematical Computation""]"
4552,1000,65536,2,"[""Mathematical Computation""]"
4553,1000,65536,4,"[""Mathematical Computation""]"
4554,1000,65536,1,"[""Data Type""]"
4555,1000,65536,5,"[""Bit Operation""]"
4556,1000,65536,1,"[""Decision""]"
4557,1000,65536,1,"[""Decision""]"
4558,1000,65536,3,"[""Date and Time Calculation""]"
4559,1000,65536,3,"[""Mathematical Computation""]"
4560,1000,65536,3,"[""Mathematical Geometry""]"
4561,1000,65536,1,"[""Mathematical Computation""]"
4562,1000,65536,2,"[""Decision""]"
4563,1000,65536,1,"[""String""]"
4564,1000,65536,1,"[""Decision""]"
4565,1000,65536,4,"[""Mathematical Geometry""]"
4566,1000,65536,1,"[""Decision""]"
4567,1000,65536,2,"[""Decision""]"
4568,1000,65536,2,"[""Date and Time Calculation""]"
4569,1000,65536,3,"[""Decision""]"
4570,1000,65536,2,"[""Loop Program""]"
4571,1000,65536,1,"[""Loop Program""]"
4572,1000,65536,3,"[""Loop Program""]"
4573,1000,65536,5,"[""Loop Program""]"
4574,1000,65536,1,"[""Loop Program""]"
4575,1000,65536,2,"[""Loop Program""]"
4576,1000,65536,2,"[""Loop Program""]"
4577,1000,65536,3,"[""Loop Program""]"
4578,1000,65536,3,"[""Loop Program""]"
4579,1000,65536,3,"[""Loop Program""]"
4580,1000,65536,1,"[""Mathematical Computation""]"
4581,1000,65536,2,"[""Loop Program""]"
4582,1000,65536,3,"[""Loop Program""]"
4583,1000,65536,3,"[""Loop Program""]"
4584,1000,65536,2,"[""Date and Time Calculation""]"
4585,1000,65536,2,"[""Binary System""]"
4586,1000,65536,3,"[""Stack"",""Array""]"
4587,1000,65536,2,"[""Array""]"
4588,1000,65536,2,"[""Array""]"
4589,1000,65536,2,"[""Array""]"
4590,1000,65536,1,"[""Array""]"
4591,1000,65536,2,"[""Array""]"
4592,1000,65536,1,"[""Array""]"
4593,1000,65536,2,"[""Array""]"
4594,1000,65536,2,"[""Array""]"
4595,1000,65536,2,"[""Array""]"
4596,1000,65536,2,"[""Array""]"
4597,1000,65536,3,"[""Array""]"
4600,1000,65536,3,"[""Binary Searching""]"
4601,1000,65536,2,"[""Bubble Sort""]"
4602,1000,65536,2,"[""Array""]"
4603,1000,65536,2,"[""Array""]"
4604,1000,65536,2,"[""Array""]"
4605,1000,65536,4,"[""String""]"
4606,1000,65536,4,"[""Mathematical Computation""]"
4607,1000,65536,2,"[""Loop Program""]"
4608,1000,65536,1,"[""Basic Code""]"
4609,1000,65536,2,"[""Basic Code""]"
4610,6000,65536,5,"[""Mathematical Computation""]"
4611,1000,65536,2,"[""Recursion""]"
4612,5000,65536,3,"[""Recurrence""]"
4613,1000,65536,3,"[""Recurrence""]"
4614,1000,65536,3,"[""Recurrence""]"
4615,1000,65536,1,"[""Recurrence""]"
4616,1000,65536,3,"[""Recurrence""]"
4617,1000,65536,3,"[""Recurrence""]"
4618,1000,65536,3,"[""String""]"
4619,1000,65536,3,"[""String"",""Array""]"
4620,1000,65536,4,"[""Array""]"
4621,1000,65536,3,"[""String""]"
4622,1000,65536,2,"[""String""]"
4623,1000,65536,4,"[""String"",""Binary System""]"
4624,1000,65536,3,"[""Array""]"
4625,1000,65536,3,"[""Array""]"
4626,1000,65536,5,"[""Deep First Search(DFS)""]"
4627,1000,65536,1,"[""Decision""]"
4629,1000,65536,3,"[""Sort""]"
4630,1000,65536,3,"[""Sort""]"
4631,1000,65536,2,"[""Array""]"
4632,1000,65536,2,"[""Array""]"
4633,1000,65536,1,"[""Loop Program""]"
4634,1000,65536,3,"[""Sort""]"
4635,1000,65536,3,"[""Linked List""]"
4636,1000,65536,5,"[""Sort""]"
4637,1000,65536,1,"[""Pointer""]"
4638,1000,65536,3,"[""Pointer""]"
4639,1000,65536,1,"[""Pointer""]"
4640,1000,65536,4,"[""Pointer""]"
4641,1000,65536,3,"[""Pointer""]"
4642,1000,65536,2,"[""String""]"
4643,1000,65536,3,"[""String""]"
4644,1000,65536,6,"[""String""]"
4645,1000,65536,3,"[""Date and Time Calculation""]"
4646,1000,65536,4,"[""String""]"
4647,1000,65536,3,"[""Date and Time Calculation""]"
4648,1000,65536,3,"[""Sort""]"
4649,1000,65536,2,"[""Quick Sort""]"
4650,1000,65536,2,"[""Pointer""]"
4651,1000,65536,3,"[""Sort""]"
4652,1000,65536,3,"[""Greedy Algorithm""]"
4653,1000,65536,3,"[""Mathematical Geometry""]"
4654,1000,65536,2,"[""Input and Output""]"
4655,1000,65536,1,"[""Input and Output""]"
4656,1000,65536,1,"[""Input and Output""]"
4657,1000,65536,1,"[""Input and Output""]"
4658,1000,65536,1,"[""Input and Output""]"
4659,1000,65536,2,"[""Input and Output""]"
4660,1000,65536,1,"[""Input and Output""]"
4661,1000,65536,3,"[""Input and Output""]"
4662,1000,65536,1,"[""Input and Output""]"
4663,1000,65536,1,"[""Input and Output""]"
4664,1000,65536,1,"[""Input and Output""]"
4665,1000,65536,2,"[""Quick Sort""]"
4666,1000,65536,2,"[""Array""]"
4667,1000,65536,3,"[""Date and Time Calculation""]"
4668,1000,65536,3,"[""Loop Program""]"
4669,1000,65536,3,"[""Dynamic Programming""]"
4670,1000,65536,3,"[""Greatest Common Divisor""]"
4671,1000,65536,3,"[""Recurrence""]"
4672,1000,65536,1,"[""Array""]"
4673,1000,65536,1,"[""Hash Table""]"
4674,1000,65536,3,"[""Array""]"
4675,1000,65536,2,"[""Array""]"
4676,1000,65536,2,"[""Greedy Algorithm""]"
4677,1000,65536,2,"[""String""]"
4678,1000,65536,4,"[""Basic Code""]"
4679,1000,65536,1,"[""Input and Output""]"
4680,1000,65536,2,"[""A+B Problem""]"
4681,1000,65536,3,"[""A+B Problem""]"
4682,1000,65536,2,"[""Mathematical Computation""]"
4683,1000,65536,1,"[""Loop Program""]"
4684,1000,65536,2,"[""Mathematical Geometry""]"
4685,1000,65536,2,"[""Set""]"
4687,1000,65536,2,"[""Set""]"
4688,1000,65536,2,"[""Set""]"
4689,1000,65536,2,"[""Bit Operation""]"
4690,1000,65536,3,"[""Data Structure""]"
4691,1000,65536,1,"[""Mathematical Computation""]"
4692,1000,65536,1,"[""Mathematical Computation""]"
4693,1000,65536,2,"[""Mathematical Computation""]"
4694,1000,65536,1,"[""Mathematical Computation""]"
4695,1000,65536,2,"[""Mathematical Computation""]"
4696,1000,65536,3,"[""Mathematical Computation""]"
4697,1000,65536,3,"[""Mathematical Computation""]"
4698,1000,65536,2,"[""String""]"
4699,1000,65536,1,"[""String""]"
4704,1000,65536,1,"[""Escape String""]"
4705,1000,65536,2,"[""Mathematical Computation""]"
4706,1000,65536,3,"[""String""]"
4707,1000,65536,3,"[""Mathematical Computation""]"
4708,1000,65536,2,"[""Loop Program""]"
4709,1000,65536,1,"[""Decision""]"
4710,1000,65536,4,"[""Binary Problem""]"
4711,1000,65536,4,"[""Binary Problem""]"
4712,1000,65536,4,"[""Decision""]"
4713,1000,65536,3,"[""Method of Successive Division""]"
4714,1000,65536,2,"[""Loop Program""]"
4715,1000,65536,2,"[""Loop Program""]"
4716,1000,65536,5,"[""Loop Program""]"
4717,1000,65536,5,"[""Loop Program""]"
4718,1000,65536,3,"[""Loop Program""]"
4719,1000,65536,3,"[""Mathematical Computation""]"
4720,1000,65536,4,"[""String Matching""]"
4721,1000,65536,4,"[""Recurrence""]"
4722,1000,65536,3,"[""Number Theory""]"
4723,1000,65536,1,"[""Loop Program""]"
4724,1000,65536,1,"[""Recurrence""]"
4725,1000,65536,1,"[""Input and Output""]"
4726,1000,65536,3,"[""Loop Program""]"
4727,1000,65536,3,"[""Loop Program""]"
4728,1000,65536,4,"[""Recurrence""]"
4729,1000,65536,4,"[""Recurrence""]"
4730,1000,65536,1,"[""Heap""]"
4731,1000,65536,1,"[""Heap""]"
4732,1000,65536,3,"[""Sort""]"
4733,1000,65536,6,"[""Sort""]"
4734,1000,65536,3,"[""Heap""]"
4735,1000,65536,4,"[""Heap""]"
4736,1000,65536,3,"[""Sort""]"
4737,1000,65536,3,"[""Queue""]"
4738,1000,65536,2,"[""Dynamic Programming""]"
4739,1000,65536,3,"[""Greedy Algorithm""]"
4740,1500,65536,7,"[""High Accuracy""]"
4741,1000,65536,3,"[""Brute Force""]"
4742,1000,65536,4,"[""Simulation""]"
4743,1000,65536,4,"[""Recurrence"",""Loop Program"",""Mathematical Geometry""]"
4744,1000,65536,1,"[""Recurrence""]"
4745,1000,65536,3,"[""Simulation""]"
4746,1000,65536,2,"[""Dynamic Programming""]"
4747,1000,65536,2,"[""Decision""]"
4748,1000,65536,3,"[""Binary Search on Result""]"
4749,1000,65536,2,"[""Dynamic Programming""]"
4750,1000,65536,5,"[""Dynamic Programming""]"
4755,1000,65536,2,"[""Computing Geometry""]"
4756,1000,65536,3,"[""Simulation""]"
4757,1000,65536,3,"[""Dynamic Programming""]"
4758,1000,65536,5,"[""Recurrence""]"
4759,1000,65536,3,"[""Dynamic Programming"",""Dijkstra Algorithm""]"
4760,1000,65536,4,"[""Dynamic Programming""]"
4761,1000,65536,4,"[""A+B Problem""]"
4762,1000,65536,1,"[""0-1 Knapsack Problem""]"
4763,1000,65536,1,"[""Recursion""]"
4766,1000,65536,2,"[""Greatest Common Divisor""]"
4767,1000,65536,2,"[""Greedy Algorithm""]"
4768,1000,65536,2,"[""Loop Program""]"
4769,1000,65536,2,"[""Loop Program""]"
4771,1000,65536,3,"[""Loop Program"",""Array""]"
4772,1000,65536,4,"[""Divide and Conquer""]"
4773,1000,65536,2,"[""Mathematical Computation""]"
4774,1000,65536,2,"[""Sort""]"
4775,1000,65536,2,"[""Binary Search on Result""]"
4776,1000,65536,8,"[""Priority Queue""]"
4777,1000,65536,2,"[""Dynamic Programming""]"
4778,1000,65536,2,"[""Mathematical Computation""]"
4779,1000,65536,2,"[""Binary Search on Result""]"
4780,1000,65536,2,"[""Binary Search on Result""]"
4781,1000,65536,2,"[""Fibonacci Sequence""]"
4784,1000,65536,1,"[""0-1 Knapsack Problem""]"
4785,1000,65536,1,"[""Binary Searching""]"
4786,1000,65536,2,"[""0-1 Knapsack Problem""]"
4788,1000,65536,2,"[""Basic Code""]"
4789,1000,65536,4,"[""Simulation""]"
4790,1000,65536,2,"[""Divide and Conquer""]"
4791,1000,65536,2,"[""String""]"
4792,1000,65536,2,"[""Divide and Conquer"",""Dynamic Programming""]"
4793,1000,65536,6,"[""Divide and Conquer""]"
4794,1000,65536,4,"[""Divide and Conquer""]"
4795,1000,65536,2,"[""Sort"",""Greedy Algorithm""]"
4799,1000,65536,3,"[""Dynamic Programming""]"
4800,1000,65536,1,"[""Knapsack Problem""]"
4801,1000,65536,2,"[""String Matching""]"
4802,1000,65536,3,"[""Array""]"
4803,1000,65536,5,"[""Brute Force""]"
4804,1000,65536,3,"[""Greedy Algorithm""]"
4805,1000,65536,1,"[""Simulation""]"
4806,1000,65536,3,"[""Linked List""]"
4807,1000,65536,2,"[""Greedy Algorithm""]"
4808,1000,65536,2,"[""Greedy Algorithm""]"
4809,1000,65536,3,"[""Greedy Algorithm""]"
4810,1000,65536,2,"[""Greedy Algorithm""]"
4812,1000,65536,3,"[""Bubble Sort""]"
4813,1000,65536,1,"[""String"",""Array""]"
4814,1000,65536,2,"[""Loop Program"",""Array""]"
4816,1200,65536,4,"[""Binary Searching""]"
4817,1000,65536,1,"[""Bit Operation""]"
4818,1000,65536,3,"[""Bit Operation""]"
4819,1000,65536,3,"[""Recursion""]"
4820,1000,65536,5,"[""Computing Geometry"",""Mathematical Computation"",""Mathematical Geometry""]"
4821,1000,65536,2,"[""Array""]"
4822,1000,65536,2,"[""Basic Code""]"
4823,1000,65536,5,"[""Sort"",""Greedy Algorithm""]"
4824,1000,65536,3,"[""Binary Search on Result""]"
4828,1000,65536,2,"[""Dynamic Programming""]"
4829,1000,65536,2,"[""Simulation""]"
4830,1000,65536,2,"[""Sort""]"
4832,1000,65536,3,"[""Brute Force""]"
4833,1000,65536,2,"[""Brute Force""]"
4834,1000,65536,1,"[""Bit Operation""]"
4835,1000,65536,1,"[""Mathematical Computation""]"
4836,1000,65536,1,"[""Basic Code""]"
4837,1000,65536,1,"[""Bit Operation""]"
4838,1000,65536,3,"[""Loop Program""]"
4839,1000,65536,2,"[""Loop Program""]"
4840,1000,65536,3,"[""Binary System""]"
4841,1000,65536,4,"[""Mathematical Computation""]"
4842,1000,65536,7,"[""Bit Operation""]"
4844,1000,65536,2,"[""Loop Program""]"
4849,1000,65536,3,"[""Divide and Conquer""]"
4850,1000,65536,4,"[""Knapsack Problem""]"
4851,1000,65536,1,"[""Longest Common Subsequence""]"
4852,1000,65536,1,"[""Dynamic Programming""]"
4854,1000,65536,1,"[""Basic Code""]"
4855,1000,65536,1,"[""String""]"
4856,1000,65536,3,"[""Loop Program""]"
4857,1000,65536,3,"[""Loop Program""]"
4858,500,65536,5,"[""Dynamic Programming""]"
4859,1000,65536,4,"[""Sort""]"
4860,1000,65536,4,"[""Array""]"
4861,1000,65536,5,"[""Bit Operation""]"
4862,1000,65536,6,"[""String""]"
4863,1000,65536,7,"[""String""]"
4864,1000,65536,4,"[""Array""]"
4865,1000,65536,2,"[""Recurrence""]"
4866,1000,65536,4,"[""Dynamic Programming""]"
4867,1000,65536,4,"[""Loop Program""]"
4868,1000,65536,2,"[""Loop Program""]"
4870,1000,65536,2,"[""Loop Program""]"
4871,1000,65536,3,"[""Input and Output""]"
4872,1000,65536,3,"[""Sort""]"
4873,1000,65536,5,"[""String""]"
4874,1000,65536,5,"[""Recurrence""]"
4875,1000,65536,5,"[""Array""]"
4876,1000,65536,7,"[""Array""]"
4877,1000,65536,1,"[""String""]"
4878,300,65536,3,"[""Greedy Algorithm""]"
4879,1000,65536,8,"[""Array""]"
4880,500,65536,4,"[""Dynamic Programming""]"
4881,1000,65536,1,"[""Data Structure""]"
4882,1000,65536,1,"[""Data Structure""]"
4883,1000,65536,1,"[""Data Structure""]"
4884,1000,65536,1,"[""Data Structure""]"
4885,1000,65536,1,"[""Recall""]"
4886,1000,65536,1,"[""Standard Template Library(STL)""]"
4887,1000,65536,1,"[""Sort""]"
4888,1000,65536,1,"[""Sort""]"
4889,1000,65536,1,"[""Data Structure""]"
4890,1000,65536,1,"[""Data Structure""]"
4891,1000,65536,1,"[""Data Structure""]"
4892,1000,65536,1,"[""0-1 Knapsack Problem""]"
4902,1000,65536,1,"[""Sort""]"
4903,1000,65536,1,"[""Sort""]"
4904,1000,65536,1,"[""Sort""]"
4906,1000,65536,1,"[""Data Structure""]"
4907,1000,65536,1,"[""Data Structure""]"
4908,1000,65536,1,"[""Data Structure""]"
4909,1000,65536,1,"[""0-1 Knapsack Problem""]"
4910,1000,65536,1,"[""0-1 Knapsack Problem""]"
4911,1000,65536,1,"[""0-1 Knapsack Problem""]"
4912,1000,65536,1,"[""0-1 Knapsack Problem""]"
4913,1000,65536,1,"[""Recall""]"
4914,1000,65536,1,"[""A+B Problem""]"
4915,1000,65536,1,"[""Computing Geometry""]"
4916,1000,65536,1,"[""Data Structure""]"
4917,1000,65536,1,"[""Data Structure""]"
4918,1000,65536,1,"[""Data Structure""]"
4919,1000,65536,1,"[""Data Structure""]"
4920,1000,65536,1,"[""Data Structure""]"
4921,1000,65536,1,"[""Data Structure""]"
4922,1000,65536,1,"[""Data Structure""]"
4923,1000,65536,1,"[""Loop Program""]"
4924,1000,65536,1,"[""Mathematical Computation""]"
4925,1000,65536,1,"[""Data Structure""]"
4929,1000,65536,1,"[""Pruning Algorithm""]"
4930,1000,65536,1,"[""Derangement""]"
4931,1000,65536,1,"[""Data Structure""]"
4932,1000,65536,1,"[""Stack""]"
4933,1000,65536,1,"[""Array""]"
