strategy,user_id,rank,problem_id,p_ac,difficulty,in_growth_band
model_maxprob,206,1,6593,0.8452387452125549,1,0
model_maxprob,206,2,6667,0.845052182674408,1,0
model_maxprob,206,3,24,0.8436805009841919,2,0
model_maxprob,206,4,708,0.7938539981842041,1,0
model_maxprob,206,5,6526,0.7938539981842041,1,0
model_maxprob,206,6,3279,0.7938539981842041,1,0
model_maxprob,206,7,537,0.7938539981842041,1,0
model_maxprob,206,8,3261,0.7938539981842041,1,0
model_maxprob,206,9,7330,0.7938539981842041,1,0
model_maxprob,206,10,5764,0.7938539981842041,1,0
model_maxprob,207,1,6390,0.7936237454414368,2,0
model_maxprob,207,2,3360,0.7233557105064392,1,0
model_maxprob,207,3,6529,0.7233557105064392,1,0
model_maxprob,207,4,1740,0.7230703234672546,1,0
model_maxprob,207,5,8482,0.6606762409210205,2,1
model_maxprob,207,6,5117,0.6606762409210205,2,1
model_maxprob,207,7,537,0.6483394503593445,1,1
model_maxprob,207,8,6526,0.6483394503593445,1,1
model_maxprob,207,9,5361,0.6483394503593445,1,1
model_maxprob,207,10,6519,0.6483394503593445,1,1
model_maxprob,208,1,7330,0.8057464957237244,1,0
model_maxprob,208,2,4253,0.8057464957237244,1,0
model_maxprob,208,3,207,0.8057464957237244,1,0
model_maxprob,208,4,5208,0.8057464957237244,1,0
model_maxprob,208,5,9443,0.8057464957237244,1,0
model_maxprob,208,6,4586,0.8057464957237244,1,0
model_maxprob,208,7,3261,0.8057464957237244,1,0
model_maxprob,208,8,708,0.8057464957237244,1,0
model_maxprob,208,9,6519,0.8057464957237244,1,0
model_maxprob,208,10,6521,0.8057464957237244,1,0
model_maxprob,209,1,383,0.778947114944458,2,0
model_maxprob,209,2,3280,0.7742717266082764,1,0
model_maxprob,209,3,708,0.7742717266082764,1,0
model_maxprob,209,4,207,0.7742717266082764,1,0
model_maxprob,209,5,3261,0.7742717266082764,1,0
model_maxprob,209,6,9389,0.7742717266082764,1,0
model_maxprob,209,7,4586,0.7742717266082764,1,0
model_maxprob,209,8,5208,0.7742717266082764,1,0
model_maxprob,209,9,6519,0.7742717266082764,1,0
model_maxprob,209,10,6521,0.7742717266082764,1,0
model_maxprob,210,1,389,0.6769263744354248,2,1
model_maxprob,210,2,9831,0.6769263744354248,2,1
model_maxprob,210,3,9555,0.669561505317688,2,1
model_maxprob,210,4,8468,0.5991981625556946,1,1
model_maxprob,210,5,8852,0.5991981625556946,1,1
model_maxprob,210,6,4586,0.5991981625556946,1,1
model_maxprob,210,7,1166,0.5991981625556946,1,1
model_maxprob,210,8,1078,0.5991981625556946,1,1
model_maxprob,210,9,4956,0.5991981625556946,1,1
model_maxprob,210,10,9266,0.5991981625556946,1,1
model_maxprob,211,1,5697,0.8442994356155396,1,0
model_maxprob,211,2,3760,0.8442994356155396,1,0
model_maxprob,211,3,1109,0.8427335023880005,2,0
model_maxprob,211,4,5879,0.7952644228935242,5,0
model_maxprob,211,5,537,0.7929134964942932,1,0
model_maxprob,211,6,9389,0.7929134964942932,1,0
model_maxprob,211,7,9443,0.7929134964942932,1,0
model_maxprob,211,8,3008,0.7929134964942932,1,0
model_maxprob,211,9,264,0.7929134964942932,1,0
model_maxprob,211,10,6526,0.7929134964942932,1,0
model_maxprob,212,1,3742,0.8172652125358582,1,0
model_maxprob,212,2,4586,0.8172652125358582,1,0
model_maxprob,212,3,4253,0.8172652125358582,1,0
model_maxprob,212,4,9443,0.8172652125358582,1,0
model_maxprob,212,5,5361,0.8172652125358582,1,0
model_maxprob,212,6,207,0.8172652125358582,1,0
model_maxprob,212,7,9389,0.8172652125358582,1,0
model_maxprob,212,8,5764,0.8172652125358582,1,0
model_maxprob,212,9,730,0.8172652125358582,1,0
model_maxprob,212,10,3261,0.8172652125358582,1,0
model_maxprob,213,1,3279,0.8580043911933899,1,0
model_maxprob,213,2,537,0.8580043911933899,1,0
model_maxprob,213,3,5361,0.8580043911933899,1,0
model_maxprob,213,4,5276,0.8580043911933899,1,0
model_maxprob,213,5,3261,0.8580043911933899,1,0
model_maxprob,213,6,207,0.8580043911933899,1,0
model_maxprob,213,7,730,0.8580043911933899,1,0
model_maxprob,213,8,5208,0.8580043911933899,1,0
model_maxprob,213,9,5816,0.8580043911933899,1,0
model_maxprob,213,10,9443,0.8580043911933899,1,0
model_maxprob,214,1,5323,0.8747113347053528,1,0
model_maxprob,214,2,3742,0.831357479095459,1,0
model_maxprob,214,3,708,0.831357479095459,1,0
model_maxprob,214,4,207,0.831357479095459,1,0
model_maxprob,214,5,9443,0.831357479095459,1,0
model_maxprob,214,6,4586,0.831357479095459,1,0
model_maxprob,214,7,3261,0.831357479095459,1,0
model_maxprob,214,8,5816,0.831357479095459,1,0
model_maxprob,214,9,6519,0.831357479095459,1,0
model_maxprob,214,10,6521,0.831357479095459,1,0
model_maxprob,215,1,617,0.7879997491836548,2,0
model_maxprob,215,2,264,0.7744913101196289,1,0
model_maxprob,215,3,5671,0.7700034976005554,1,0
model_maxprob,215,4,8678,0.7189781069755554,2,0
model_maxprob,215,5,8676,0.7189781069755554,2,0
model_maxprob,215,6,5389,0.7046528458595276,3,0
model_maxprob,215,7,6526,0.7027308344841003,1,0
model_maxprob,215,8,5764,0.7027308344841003,1,0
model_maxprob,215,9,6519,0.7027308344841003,1,0
model_maxprob,215,10,6521,0.7027308344841003,1,0
model_maxprob,216,1,1076,0.6861961483955383,1,1
model_maxprob,216,2,8421,0.6819112300872803,2,1
model_maxprob,216,3,6347,0.621856689453125,2,1
model_maxprob,216,4,3212,0.6117870807647705,4,1
model_maxprob,216,5,6862,0.6004781723022461,1,1
model_maxprob,216,6,1078,0.5148613452911377,1,1
model_maxprob,216,7,537,0.5148613452911377,1,1
model_maxprob,216,8,2385,0.5148613452911377,1,1
model_maxprob,216,9,3261,0.5148613452911377,1,1
model_maxprob,216,10,4956,0.5148613452911377,1,1
model_maxprob,217,1,5048,0.7511889934539795,2,0
model_maxprob,217,2,4551,0.7314141988754272,1,0
model_maxprob,217,3,1063,0.7290772795677185,2,0
model_maxprob,217,4,537,0.6575486660003662,1,1
model_maxprob,217,5,5764,0.6575486660003662,1,1
model_maxprob,217,6,6521,0.6575486660003662,1,1
model_maxprob,217,7,5361,0.6575486660003662,1,1
model_maxprob,217,8,6526,0.6575486660003662,1,1
model_maxprob,217,9,264,0.6575486660003662,1,1
model_maxprob,217,10,3008,0.6575486660003662,1,1
model_maxprob,218,1,3200,0.7981247901916504,1,0
model_maxprob,218,2,3433,0.7362601161003113,1,0
model_maxprob,218,3,6519,0.7362601161003113,1,0
model_maxprob,218,4,4586,0.7362601161003113,1,0
model_maxprob,218,5,6526,0.7362601161003113,1,0
model_maxprob,218,6,264,0.7362601161003113,1,0
model_maxprob,218,7,9443,0.7362601161003113,1,0
model_maxprob,218,8,3008,0.7362601161003113,1,0
model_maxprob,218,9,6538,0.7362601161003113,1,0
model_maxprob,218,10,4956,0.7362601161003113,1,0
model_maxprob,219,1,537,0.7520845532417297,1,0
model_maxprob,219,2,3280,0.7520845532417297,1,0
model_maxprob,219,3,6521,0.7520845532417297,1,0
model_maxprob,219,4,9443,0.7520845532417297,1,0
model_maxprob,219,5,264,0.7520845532417297,1,0
model_maxprob,219,6,3008,0.7520845532417297,1,0
model_maxprob,219,7,6526,0.7520845532417297,1,0
model_maxprob,219,8,6538,0.7520845532417297,1,0
model_maxprob,219,9,4956,0.7520845532417297,1,0
model_maxprob,219,10,2385,0.7520845532417297,1,0
model_maxprob,220,1,3742,0.756458044052124,1,0
model_maxprob,220,2,537,0.756458044052124,1,0
model_maxprob,220,3,2385,0.756458044052124,1,0
model_maxprob,220,4,5208,0.756458044052124,1,0
model_maxprob,220,5,4253,0.756458044052124,1,0
model_maxprob,220,6,5361,0.756458044052124,1,0
model_maxprob,220,7,207,0.756458044052124,1,0
model_maxprob,220,8,6519,0.756458044052124,1,0
model_maxprob,220,9,4586,0.756458044052124,1,0
model_maxprob,220,10,6521,0.756458044052124,1,0
model_maxprob,221,1,4386,0.7639926671981812,4,0
model_maxprob,221,2,4956,0.7553445100784302,1,0
model_maxprob,221,3,207,0.7553445100784302,1,0
model_maxprob,221,4,4586,0.7553445100784302,1,0
model_maxprob,221,5,6519,0.7553445100784302,1,0
model_maxprob,221,6,6521,0.7553445100784302,1,0
model_maxprob,221,7,264,0.7553445100784302,1,0
model_maxprob,221,8,3008,0.7553445100784302,1,0
model_maxprob,221,9,3279,0.7553445100784302,1,0
model_maxprob,221,10,5276,0.7553445100784302,1,0
model_maxprob,222,1,2140,0.741007924079895,5,0
model_maxprob,222,2,9389,0.7378758192062378,1,0
model_maxprob,222,3,3279,0.7378758192062378,1,0
model_maxprob,222,4,537,0.7378758192062378,1,0
model_maxprob,222,5,3261,0.7378758192062378,1,0
model_maxprob,222,6,7330,0.7378758192062378,1,0
model_maxprob,222,7,6538,0.7378758192062378,1,0
model_maxprob,222,8,5764,0.7378758192062378,1,0
model_maxprob,222,9,708,0.7378758192062378,1,0
model_maxprob,222,10,730,0.7378758192062378,1,0
model_maxprob,223,1,213,0.6368271708488464,2,1
model_maxprob,223,2,9987,0.5609809160232544,2,1
model_maxprob,223,3,5764,0.5557824969291687,1,1
model_maxprob,223,4,4586,0.5557824969291687,1,1
model_maxprob,223,5,9443,0.5557824969291687,1,1
model_maxprob,223,6,6519,0.5557824969291687,1,1
model_maxprob,223,7,6521,0.5557824969291687,1,1
model_maxprob,223,8,3008,0.5557824969291687,1,1
model_maxprob,223,9,264,0.5557824969291687,1,1
model_maxprob,223,10,3742,0.5557824969291687,1,1
model_maxprob,224,1,3516,0.8250085115432739,2,0
model_maxprob,224,2,474,0.8250085115432739,2,0
model_maxprob,224,3,9266,0.8234232068061829,1,0
model_maxprob,224,4,5764,0.8234232068061829,1,0
model_maxprob,224,5,6519,0.8234232068061829,1,0
model_maxprob,224,6,6521,0.8234232068061829,1,0
model_maxprob,224,7,264,0.8234232068061829,1,0
model_maxprob,224,8,3008,0.8234232068061829,1,0
model_maxprob,224,9,3280,0.8234232068061829,1,0
model_maxprob,224,10,5276,0.8234232068061829,1,0
model_maxprob,225,1,6828,0.6702073812484741,1,1
model_maxprob,225,2,8066,0.6702073812484741,1,1
model_maxprob,225,3,8820,0.6675799489021301,2,1
model_maxprob,225,4,8688,0.5965896844863892,5,1
model_maxprob,225,5,3433,0.5893135070800781,1,1
model_maxprob,225,6,5276,0.5893135070800781,1,1
model_maxprob,225,7,9443,0.5893135070800781,1,1
model_maxprob,225,8,6519,0.5893135070800781,1,1
model_maxprob,225,9,3008,0.5893135070800781,1,1
model_maxprob,225,10,6521,0.5893135070800781,1,1
model_maxprob,226,1,537,0.8466017246246338,1,0
model_maxprob,226,2,708,0.8466017246246338,1,0
model_maxprob,226,3,5361,0.8466017246246338,1,0
model_maxprob,226,4,207,0.8466017246246338,1,0
model_maxprob,226,5,5208,0.8466017246246338,1,0
model_maxprob,226,6,3261,0.8466017246246338,1,0
model_maxprob,226,7,4586,0.8466017246246338,1,0
model_maxprob,226,8,9443,0.8466017246246338,1,0
model_maxprob,226,9,6519,0.8466017246246338,1,0
model_maxprob,226,10,6521,0.8466017246246338,1,0
model_maxprob,227,1,8132,0.7530812621116638,3,0
model_maxprob,227,2,3633,0.7530812621116638,3,0
model_maxprob,227,3,5848,0.703571081161499,2,0
model_maxprob,227,4,3699,0.6917194724082947,4,1
model_maxprob,227,5,3908,0.6903071403503418,5,1
model_maxprob,227,6,537,0.6868210434913635,1,1
model_maxprob,227,7,9389,0.6868210434913635,1,1
model_maxprob,227,8,9443,0.6868210434913635,1,1
model_maxprob,227,9,264,0.6868210434913635,1,1
model_maxprob,227,10,6526,0.6868210434913635,1,1
model_maxprob,228,1,3280,0.8717970848083496,1,0
model_maxprob,228,2,537,0.8717970848083496,1,0
model_maxprob,228,3,207,0.8717970848083496,1,0
model_maxprob,228,4,9443,0.8717970848083496,1,0
model_maxprob,228,5,5816,0.8717970848083496,1,0
model_maxprob,228,6,4586,0.8717970848083496,1,0
model_maxprob,228,7,5208,0.8717970848083496,1,0
model_maxprob,228,8,6519,0.8717970848083496,1,0
model_maxprob,228,9,6521,0.8717970848083496,1,0
model_maxprob,228,10,708,0.8717970848083496,1,0
model_maxprob,229,1,3280,0.7333909869194031,1,0
model_maxprob,229,2,4253,0.7333909869194031,1,0
model_maxprob,229,3,5208,0.7333909869194031,1,0
model_maxprob,229,4,5361,0.7333909869194031,1,0
model_maxprob,229,5,207,0.7333909869194031,1,0
model_maxprob,229,6,4586,0.7333909869194031,1,0
model_maxprob,229,7,6521,0.7333909869194031,1,0
model_maxprob,229,8,6526,0.7333909869194031,1,0
model_maxprob,229,9,5816,0.7333909869194031,1,0
model_maxprob,229,10,708,0.7333909869194031,1,0
model_maxprob,230,1,7066,0.8591853976249695,1,0
model_maxprob,230,2,537,0.8116161227226257,1,0
model_maxprob,230,3,207,0.8116161227226257,1,0
model_maxprob,230,4,4586,0.8116161227226257,1,0
model_maxprob,230,5,6521,0.8116161227226257,1,0
model_maxprob,230,6,6526,0.8116161227226257,1,0
model_maxprob,230,7,3008,0.8116161227226257,1,0
model_maxprob,230,8,264,0.8116161227226257,1,0
model_maxprob,230,9,9443,0.8116161227226257,1,0
model_maxprob,230,10,6538,0.8116161227226257,1,0
model_maxprob,231,1,6408,0.7371152639389038,1,0
model_maxprob,231,2,9949,0.7345320582389832,2,0
model_maxprob,231,3,5383,0.7329764366149902,2,0
model_maxprob,231,4,730,0.6640975475311279,1,1
model_maxprob,231,5,6521,0.6640975475311279,1,1
model_maxprob,231,6,6526,0.6640975475311279,1,1
model_maxprob,231,7,264,0.6640975475311279,1,1
model_maxprob,231,8,3008,0.6640975475311279,1,1
model_maxprob,231,9,5276,0.6640975475311279,1,1
model_maxprob,231,10,6538,0.6640975475311279,1,1
model_maxprob,232,1,9644,0.7478869557380676,4,0
model_maxprob,232,2,9389,0.7454788088798523,1,0
model_maxprob,232,3,3279,0.7454788088798523,1,0
model_maxprob,232,4,4586,0.7454788088798523,1,0
model_maxprob,232,5,5361,0.7454788088798523,1,0
model_maxprob,232,6,1166,0.7454788088798523,1,0
model_maxprob,232,7,4956,0.7454788088798523,1,0
model_maxprob,232,8,3433,0.7454788088798523,1,0
model_maxprob,232,9,2385,0.7454788088798523,1,0
model_maxprob,232,10,6538,0.7454788088798523,1,0
model_maxprob,233,1,1788,0.6399864554405212,2,1
model_maxprob,233,2,908,0.5785225033760071,5,1
model_maxprob,233,3,246,0.5769273638725281,2,1
model_maxprob,233,4,7330,0.5611205697059631,1,1
model_maxprob,233,5,8852,0.5611205697059631,1,1
model_maxprob,233,6,264,0.5611205697059631,1,1
model_maxprob,233,7,5208,0.5611205697059631,1,1
model_maxprob,233,8,708,0.5611205697059631,1,1
model_maxprob,233,9,9389,0.5611205697059631,1,1
model_maxprob,233,10,6538,0.5611205697059631,1,1
model_maxprob,234,1,537,0.7348958253860474,1,0
model_maxprob,234,2,3008,0.7348958253860474,1,0
model_maxprob,234,3,5816,0.7348958253860474,1,0
model_maxprob,234,4,207,0.7348958253860474,1,0
model_maxprob,234,5,9443,0.7348958253860474,1,0
model_maxprob,234,6,5208,0.7348958253860474,1,0
model_maxprob,234,7,4586,0.7348958253860474,1,0
model_maxprob,234,8,708,0.7348958253860474,1,0
model_maxprob,234,9,6519,0.7348958253860474,1,0
model_maxprob,234,10,6521,0.7348958253860474,1,0
model_maxprob,235,1,8679,0.8511330485343933,2,0
model_maxprob,235,2,8678,0.8511330485343933,2,0
model_maxprob,235,3,537,0.8408348560333252,1,0
model_maxprob,235,4,5764,0.8408348560333252,1,0
model_maxprob,235,5,4586,0.8408348560333252,1,0
model_maxprob,235,6,6519,0.8408348560333252,1,0
model_maxprob,235,7,6521,0.8408348560333252,1,0
model_maxprob,235,8,264,0.8408348560333252,1,0
model_maxprob,235,9,3008,0.8408348560333252,1,0
model_maxprob,235,10,6526,0.8408348560333252,1,0
model_maxprob,236,1,6900,0.6543548703193665,1,1
model_maxprob,236,2,2367,0.6529248356819153,2,1
model_maxprob,236,3,4215,0.6516667008399963,2,1
model_maxprob,236,4,1333,0.6502315402030945,3,1
model_maxprob,236,5,8850,0.5824745297431946,3,1
model_maxprob,236,6,8852,0.5720553994178772,1,1
model_maxprob,236,7,730,0.5720553994178772,1,1
model_maxprob,236,8,8460,0.5720553994178772,1,1
model_maxprob,236,9,4956,0.5720553994178772,1,1
model_maxprob,236,10,9266,0.5720553994178772,1,1
model_maxprob,237,1,3280,0.8473909497261047,1,0
model_maxprob,237,2,4253,0.8473909497261047,1,0
model_maxprob,237,3,207,0.8473909497261047,1,0
model_maxprob,237,4,3261,0.8473909497261047,1,0
model_maxprob,237,5,5764,0.8473909497261047,1,0
model_maxprob,237,6,5208,0.8473909497261047,1,0
model_maxprob,237,7,6519,0.8473909497261047,1,0
model_maxprob,237,8,4586,0.8473909497261047,1,0
model_maxprob,237,9,9443,0.8473909497261047,1,0
model_maxprob,237,10,6521,0.8473909497261047,1,0
model_maxprob,238,1,537,0.8496124744415283,1,0
model_maxprob,238,2,5208,0.8496124744415283,1,0
model_maxprob,238,3,4253,0.8496124744415283,1,0
model_maxprob,238,4,207,0.8496124744415283,1,0
model_maxprob,238,5,6521,0.8496124744415283,1,0
model_maxprob,238,6,4586,0.8496124744415283,1,0
model_maxprob,238,7,5361,0.8496124744415283,1,0
model_maxprob,238,8,6526,0.8496124744415283,1,0
model_maxprob,238,9,708,0.8496124744415283,1,0
model_maxprob,238,10,9443,0.8496124744415283,1,0
model_maxprob,239,1,8678,0.7519716620445251,2,0
model_maxprob,239,2,264,0.7369339466094971,1,0
model_maxprob,239,3,6538,0.7369339466094971,1,0
model_maxprob,239,4,4956,0.7369339466094971,1,0
model_maxprob,239,5,207,0.7369339466094971,1,0
model_maxprob,239,6,4289,0.7369339466094971,1,0
model_maxprob,239,7,3433,0.7369339466094971,1,0
model_maxprob,239,8,3280,0.7369339466094971,1,0
model_maxprob,239,9,3279,0.7369339466094971,1,0
model_maxprob,239,10,7330,0.7369339466094971,1,0
model_maxprob,240,1,5359,0.8894022107124329,1,0
model_maxprob,240,2,708,0.8502616286277771,1,0
model_maxprob,240,3,207,0.8502616286277771,1,0
model_maxprob,240,4,5361,0.8502616286277771,1,0
model_maxprob,240,5,4586,0.8502616286277771,1,0
model_maxprob,240,6,9443,0.8502616286277771,1,0
model_maxprob,240,7,3261,0.8502616286277771,1,0
model_maxprob,240,8,6519,0.8502616286277771,1,0
model_maxprob,240,9,5816,0.8502616286277771,1,0
model_maxprob,240,10,6521,0.8502616286277771,1,0
model_maxprob,241,1,5576,0.7683300375938416,1,0
model_maxprob,241,2,6436,0.7662116289138794,2,0
model_maxprob,241,3,5047,0.7170698046684265,2,0
model_maxprob,241,4,207,0.7007580995559692,1,0
model_maxprob,241,5,2385,0.7007580995559692,1,0
model_maxprob,241,6,3279,0.7007580995559692,1,0
model_maxprob,241,7,6538,0.7007580995559692,1,0
model_maxprob,241,8,6365,0.7007580995559692,1,0
model_maxprob,241,9,537,0.7007580995559692,1,0
model_maxprob,241,10,264,0.7007580995559692,1,0
model_maxprob,242,1,7269,0.7629456520080566,1,0
model_maxprob,242,2,2284,0.7145156860351562,2,0
model_maxprob,242,3,6392,0.6964434385299683,2,1
model_maxprob,242,4,6388,0.6964434385299683,2,1
model_maxprob,242,5,537,0.694125235080719,1,1
model_maxprob,242,6,5276,0.694125235080719,1,1
model_maxprob,242,7,6519,0.694125235080719,1,1
model_maxprob,242,8,6521,0.694125235080719,1,1
model_maxprob,242,9,6526,0.694125235080719,1,1
model_maxprob,242,10,3008,0.694125235080719,1,1
model_maxprob,243,1,5321,0.9052906036376953,1,0
model_maxprob,243,2,5849,0.87943434715271,2,0
model_maxprob,243,3,618,0.87943434715271,2,0
model_maxprob,243,4,9389,0.8707967400550842,1,0
model_maxprob,243,5,5764,0.8707967400550842,1,0
model_maxprob,243,6,4586,0.8707967400550842,1,0
model_maxprob,243,7,6519,0.8707967400550842,1,0
model_maxprob,243,8,6521,0.8707967400550842,1,0
model_maxprob,243,9,3008,0.8707967400550842,1,0
model_maxprob,243,10,264,0.8707967400550842,1,0
model_maxprob,244,1,404,0.8878090381622314,2,0
model_maxprob,244,2,5118,0.8522148132324219,2,0
model_maxprob,244,3,7330,0.8495399355888367,1,0
model_maxprob,244,4,3742,0.8495399355888367,1,0
model_maxprob,244,5,4586,0.8495399355888367,1,0
model_maxprob,244,6,6519,0.8495399355888367,1,0
model_maxprob,244,7,6521,0.8495399355888367,1,0
model_maxprob,244,8,264,0.8495399355888367,1,0
model_maxprob,244,9,3008,0.8495399355888367,1,0
model_maxprob,244,10,6526,0.8495399355888367,1,0
model_maxprob,245,1,9490,0.6585272550582886,1,1
model_maxprob,245,2,246,0.5922330617904663,2,1
model_maxprob,245,3,456,0.5703369379043579,1,1
model_maxprob,245,4,7272,0.5677772164344788,2,1
model_maxprob,245,5,8919,0.504523515701294,4,1
model_maxprob,245,6,5848,0.5035732984542847,2,1
model_maxprob,245,7,5116,0.5035732984542847,2,1
model_maxprob,245,8,8679,0.5035732984542847,2,1
model_maxprob,245,9,2581,0.49992308020591736,2,1
model_maxprob,245,10,2845,0.4956510066986084,4,1
model_maxprob,246,1,311,0.8457717895507812,1,0
model_maxprob,246,2,6388,0.7963016033172607,2,0
model_maxprob,246,3,9443,0.7945210337638855,1,0
model_maxprob,246,4,2385,0.7945210337638855,1,0
model_maxprob,246,5,6538,0.7945210337638855,1,0
model_maxprob,246,6,3261,0.7945210337638855,1,0
model_maxprob,246,7,9389,0.7945210337638855,1,0
model_maxprob,246,8,730,0.7945210337638855,1,0
model_maxprob,246,9,708,0.7945210337638855,1,0
model_maxprob,246,10,4253,0.7945210337638855,1,0
model_maxprob,247,1,6187,0.8205941319465637,2,0
model_maxprob,247,2,537,0.8109073638916016,1,0
model_maxprob,247,3,207,0.8109073638916016,1,0
model_maxprob,247,4,4586,0.8109073638916016,1,0
model_maxprob,247,5,6519,0.8109073638916016,1,0
model_maxprob,247,6,6521,0.8109073638916016,1,0
model_maxprob,247,7,264,0.8109073638916016,1,0
model_maxprob,247,8,3008,0.8109073638916016,1,0
model_maxprob,247,9,6526,0.8109073638916016,1,0
model_maxprob,247,10,5276,0.8109073638916016,1,0
